profit;difficulty;label
12;1;1
81;1;1
24;1;1
-31;1;3
24;1;1
-80;1;3
-86;1;3
-9;1;3
-64;2;3
61;2;1
13;2;2
-19;2;3
36;2;1
58;2;1
-7;2;3
-49;2;3
30;2;1
-82;3;3
19;3;2
-41;3;3
90;3;1
81;3;1
-74;3;3
87;3;1
72;3;1
24;4;2
-89;4;3
-18;4;3
31;4;2
-28;4;3
-53;4;3
51;4;1
-20;4;3
-65;4;3
8;4;3
43;5;2
-35;5;3
-25;5;3
54;5;2
60;5;1
19;5;2
62;5;1
24;5;2
58;5;1
-4;6;3
-78;6;3
49;6;2
63;6;2
38;6;2
-12;6;3
14;6;3
-46;6;3
-52;6;3
42;6;2
-21;6;3
62;6;2
39;7;2
-39;7;3
45;7;2
74;7;1
27;7;2
-38;7;3
67;7;2
-85;7;3
13;7;3
34;7;2
-20;7;3
-61;7;3
40;7;2
-66;7;3
-4;8;3
38;8;2
-81;8;3
-90;8;3
77;8;2
82;8;1
-85;8;3
31;8;3
-31;8;3
75;8;2
-19;8;3
-38;8;3
44;8;2
53;8;2
76;9;2
76;9;2
77;9;2
61;9;2
56;9;2
17;9;3
25;9;3
37;9;3
-86;9;3
-84;9;3
22;9;3
39;9;3
-41;9;3
-75;9;3
55;9;3
67;9;3
87;10;2
66;10;3
-22;10;3
68;10;2
-46;10;3
78;10;2
33;10;3
-29;10;3
-48;10;3
28;10;3
-19;10;3
-85;10;3
48;10;3
-77;10;3
11;10;3
16;10;3
84;10;2
